vacancy_id,title,company,salary_from,salary_to,currency,city,experience,employment_type,work_conditions,description,published_at,url,scraped_at
104369871,Геймер  Игрок  Исполнитель заказов в онлайн играх,WowVendor,,,KZT,Геймер,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Всегда хотел извлечь финансовую выгоду из любимого хобби, но не знал, с чего начать? Мы предлагаем тебе превратить игру в World of Warcraft в твою новую карьеру, и все это с нашей помощью.Чем придется заниматься?Мы выдадим вам аккаунт компании, обучим вас, чтобы вы играли с другими игроками, обучали их. Ежедневно тысячи игроков нуждаются в помощи с прохождением рейдов, получением рейтингов, трудных достижений и престижных наград. Если ты опытный геймер и готов помогать другим игрокам, мы ждем те",2025-05-19T00:00:00,https://hh.kz/vacancy/104369871?hhtmFrom=vacancy_search_list,2025-05-31T02:47:32.798622
120005568,Сборщик заказов,ТОО Arbuz Group (Арбуз Груп),,450000.0,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Онлайн супермаркет Arbuz.kz приглашает тебя поработать с дружным коллективом. Зарабатывайте до 25 000 тенге в день и больше, а в месяц до 450 000 тг. Прозрачная система оплаты, следите за бонусами в реальном времени. Командные бонусы  до 4 000 тенге за смену. плата за каждую собранную позицию  25 тенге. График работы 22 (с 07-19, с 10-22). Развозка за счет компании Дополнительные преимущества Карьерный рост и обучение Форма по сезонам за счет компании Подарки на разные мероприятие Про",2025-05-16T00:00:00,https://hh.kz/vacancy/120005568?hhtmFrom=vacancy_search_list,2025-05-31T02:47:37.071028
120028502,Менеджер по работе с блогерами,DR Influencer Marketing Pvt Ltd,,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Опыт работы не требуется Частичная занятость График свободный Рабочие часы 4, 5 или 6 Формат работы удалённо Удалённая работа в Digital-сфере ищем менеджеров по работе с блогерами (обучаем с нуля!) Международная платформа DRIM открывает набор на позицию Influencer Talent Manager.Это отличная возможность для всех, кто хочет освоить профессию в digital-маркетинге, работать из любой точки мира и зарабатывать  без фиксированного графика и офиса. Кому подойдёт эта работа Тем, кто ищет удалён",2025-05-27T00:00:00,https://hh.kz/vacancy/120028502?hhtmFrom=vacancy_search_list,2025-05-31T02:47:41.367860
120675538,Администратор ресепшен,ТОО Caspian Offshore Construction Realty,,,KZT,Семей,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Требования опыт работы, желательно на аналогичной должности не менее 1 года среднее профессиональное образование Условия Осуществлять обеспечение работы по эффективному и культурному обслуживанию гостей, созданию для них комфортных условий. Корректно заполнять все данные гостей. Осуществлять информирование гостей о предоставляемых услугах согласно договору или заявки на бронирование. Обеспечивать высокий уровень обслуживания гостей, следуя правилам внутренней политики Принимающей стороны, п",2025-05-19T00:00:00,https://hh.kz/vacancy/120675538?hhtmFrom=vacancy_search_list,2025-05-31T02:47:55.865275
120343715,Курьер в Яндекс Go Еда,ИП Емельянов,,800000.0,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Официальный партнер Яндекс Go Еда приглашает курьеров Без комиссий за заказы. Бонусы! До 155 000 тенге Условия уточняйте в чате Что вы получите Высокий доход  зарабатывайте столько, сколько хотите! Гибкий график  выбирайте удобные смены прямо в приложении. Бесплатная термосумка. Акции, бонусы. Все чаевые остаются у вас . Работайте в удобном районе  заказы рядом с вами.Оформитесь и начните работать в тот же день!Без опыта!  Как работать Пешком. Лёгкие заказы доставляйте е",2025-05-30T00:00:00,https://hh.kz/vacancy/120343715?hhtmFrom=vacancy_search_list,2025-05-31T02:48:17.100318
120887250,Кладовщик,ТОО TGR Company,270000.0,270000.0,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Обязанности Сборка товара по накладной Держать склад в чистоте Разгрузка товара, Требования Пунктуальность Ответственность Коммуникация с клиентами Условия График работы 6-1 Режим работы с 900-1800",2025-05-30T00:00:00,https://hh.kz/vacancy/120887250?hhtmFrom=vacancy_search_list,2025-05-31T02:48:21.284550
120788601,Менеджер отдела контроля качества,ТОО МФО Credit365 Kazakhstan (Кредит 365 Казахстан),200000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Привет! Я HR менеджер компании CREDIT 365 Kazakhstan! Мы рады, что ты заинтересовался нашей вакансией и надеюсь ты именно тот кого мы ищем!Расскажем немного о нас Сredit365 Kazakhstan - ответственный и надежный партнер, предлагающий финансовую помощь в онлайн формате. Мы гордимся тем, что нашей компанией управляют опытные, профессиональные ТОП-менеджеры. у нас современный, лояльный стиль управления и отношений в коллективе. мы всегда выполняем свои обязательства перед сотрудниками и поощряе",2025-05-28T00:00:00,https://hh.kz/vacancy/120788601?hhtmFrom=vacancy_search_list,2025-05-31T02:48:25.504115
120788633,Оператор call-центра (Телемаркетинг),ТОО МФО Credit365 Kazakhstan (Кредит 365 Казахстан),250000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Привет!Ты ищешь место, где твои амбиции встретят реальные возможности для роста? Тогда мы ждем именно тебя!Меня зовут Агжан, я HR-менеджер компании CREDIT 365 Kazakhstan. Мы рады, что ты заинтересовался нашей вакансией, и надеемся, что именно ты  тот, кого мы ищем! Расскажем немного о насCREDIT 365 Kazakhstan  это сервис по предоставлению микрокредитов электронным способом, который не требует посещения офиса и предоставления лишних документов. Наша цель  быстро и удобно предоставлять мик",2025-05-28T00:00:00,https://hh.kz/vacancy/120788633?hhtmFrom=vacancy_search_list,2025-05-31T02:48:29.847592
121063798,Менеджер по работе с клиентами в онлайн-магазин,MasterCall international call-center,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"MasterCall  мастерство в каждом звонке. Мы верим продажи  это не просто работа, а искусство и стиль жизни. Предлагаем удаленную работу на позиции Менеджера по продажам Почему именно мы? Никакого поиска клиентов - только обработка горячих заявок Еженедельные выплаты Оплачиваемый отпуск А так же, с нами ты сможешь получить Возможность работать из любой точки мира Повышение квалификации в нашей Академии продаж Удобный график работы Почасовая оплата, бонусы за каждый проданный",2025-05-30T00:00:00,https://hh.kz/vacancy/121063798?hhtmFrom=vacancy_search_list,2025-05-31T02:48:34.046137
120832190,Менеджер по продажам  Sales manager (без холодных звонков),ИП Батырбек,400000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Prometei  это IT-платформа для онлайн-продавцов и поставщиков, один из лидеров B2B-рынка в Казахстане. Нас уже выбрали более 2000 предпринимателей, мы успешно прошли акселерацию Google for Startups, сотрудничаем с крупнейшими банками, выходим на рынки Узбекистана, Кыргызстана и готовим запуск в Дубае и Саудовской Аравии.Сейчас мы ищем менеджера по продажам,можно без опыта,сами обучим! Обязанности Что мы предлагаем менеджерам Фикс. Оклад 180 000тг   от продаж KZT  Доп. Мотивашки KZT Из них",2025-05-30T00:00:00,https://hh.kz/vacancy/120832190?hhtmFrom=vacancy_search_list,2025-05-31T02:48:38.418160
120179990,Специалист отдела контроля качества,Home office,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,Home Office - предоставляем услуги компаниям для повышения качества работы сотрудников на предприятиях по всему миру. Используем искусственный интеллект и нейронные сети.Анализируем работу сотрудников по выполнению стандартов предприятия с помощью аудио и видео материалов. Eсли ты хочешь работать из любой точки мира и не быть привязанным к офису участвовать в повышении качества сервиса и помогать в эффективном управлении персоналом работать в компании с атмосферой устойчивого развития и целя,2025-05-30T00:00:00,https://hh.kz/vacancy/120179990?hhtmFrom=vacancy_search_list,2025-05-31T02:48:42.764830
120390988,"Разметчик данных (ручная проверка данных, поиск ошибок и несовпадений)",ТОО DATA LABELING,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Обязанности Сравнение товаров на маркетплейсах  поиск идентичных товаров, анализ характеристик. Транскрибация аудио  перевод речи в текст, определение эмоциональной окраски. Классификация текстов и изображений  оценка соответствия тематике, разделение по категориям. Распознавание изображений  ввод данных с изображений, проверка их корректности. Требования Внимательность и терпение в работе с однотипными задачами. Высокая концентрация на деталях и аккуратность в выполнении работы. Готовн",2025-05-30T00:00:00,https://hh.kz/vacancy/120390988?hhtmFrom=vacancy_search_list,2025-05-31T02:48:47.167782
120825178,Грузчик на склады (каспи-заказы) в Алматы,ТОО WeFind,275000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Грузчик на чистые склады (каспи-заказы) в Алматы Набираем грузчиков на чистые склады (каспи-заказы) в Алматы! ЕЖЕНЕДЕЛЬНАЯ СВОЕРЕМЕННАЯ ОПЛАТА!!! МЕСТА ОГРАНИЧЕНЫ! Постоянная работа или подработка! Что вас ждет - Чистое рабочее место - Погрузка и перемещение товара Мы предлагаем - Оплата раз в неделю - Гибкий график 52 или 61 дневные и ночные смены - Возможна доставка Требования Желание работать, ОПЫТ НЕ НУЖЕН, всему научим",2025-05-30T00:00:00,https://hh.kz/vacancy/120825178?hhtmFrom=vacancy_search_list,2025-05-31T02:48:51.386786
120436744,Менеджер по работе с клиентами,ИП ИМАНБЕКОВ Т.Б,400000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Біздің Auto Brand компаниясына қазақ тілін жақсы білетін САТУ МАМАНДАРЫН іздейді. Егер сіз Жақсы табыс тауып, сату сферасында өскіңіз және дамығыңыз келсе, міндетті түрде бізге келіңіз! (Сату мамандары айына кемінде 500.000 тг жалақы алады) Не істеу керек Сіздерге берілген жылы клиенттермен сөйлесіп, консультация беру, сату Компьютер арқылы жұмыс Тауар бойынша консультация беру Толық жұмыс графигінде жасау Сізден не күтеміз Сату тәжірибесінің болуы (егер тәжірибе болмаса, маңызды емес, барлығы",2025-05-31T00:00:00,https://hh.kz/vacancy/120436744?hhtmFrom=vacancy_search_list,2025-05-31T02:48:55.718272
120332439,Продавец-консультант ZaraMassimo DuttiOyshoZara HomeBershkaPullBearStradivarius,"ТОО Ритейл Групп Казахстан (INDITEX Kazakhstan (Zara, Stradivarius, Bershka, PullBear, Massimo Dutti, Oysho, Zara Home, Lefties))",85000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Хочешь к нам присоединиться? У тебя есть возможность опередить время, знакомиться со всем самым новым, находиться в окружении самого интернационального стиля и постоянно меняющихся коллекций. Зарази наших клиентов своей страстью. В Inditex ты превратишь моду в свой образ жизни. Нам нравится, что у тебя есть опыт, но особенно мы ценим твой интерес к моде и твое желание соприкасаться с ней напрямую. Начинай с нами карьеру, обещающую многое, вливайся в состав команды, где ты будешь находиться бок о",2025-05-30T00:00:00,https://hh.kz/vacancy/120332439?hhtmFrom=vacancy_search_list,2025-05-31T02:48:59.914980
120831922,Личный помощник предпринимателя,ТОО SAMRUK Trade,400000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Если Вы  Любите наводить порядок в хаосе, решать различные бытовые вопросы, планировать дни и искать оптимальных поставщиков услуг. Умеете заботиться о других людях и предугадывать на шаг вперёд их ожидания. Получаете удовольствие от того, что всё под контролем и по расписанию. Хотите быть рядом с сильным предпринимателем и участвовать в его жизнедеятельности как личный помощник универсал. Тогда это вакансия для вас! Нам нужен личный помощник для собственника группы компаний по его личным б",2025-05-30T00:00:00,https://hh.kz/vacancy/120831922?hhtmFrom=vacancy_search_list,2025-05-31T02:49:04.061881
120832817,Junior HRRecruiter,ТОО Autodata,150000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Мечтаете начать карьеру в международной IT-компании, даже без опыта? SaleScout даёт возможность сделать первый шаг и вырасти до сильного HR-специалиста. Кто мы такие? SaleScout  международная IT-компания казахстанского происхождения, которая помогает предпринимателям расти за счёт автоматизации и аналитики продаж. Мы являемся резидентами Astana Hub  крупнейшего технопарка в Центральной Азии, и уже работаем с клиентами за рубежом. Активно масштабируемся и выходим на международные рынки. В",2025-05-30T00:00:00,https://hh.kz/vacancy/120832817?hhtmFrom=vacancy_search_list,2025-05-31T02:49:08.135495
121162483,Оператор call-центра,Точка Роста (SanaFinSchool),250000.0,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"SanaFinSchool  это современная онлайн-школа, где мы обучаем людей управлению деньгами, инвестициям и развитию финансовой уверенности. Наша миссия  сделать финансовую грамотность доступной и понятной каждому. В связи с ростом проекта мы ищем оператора колл-центра, который поможет выстраивать тёплую и эффективную коммуникацию с клиентами. Обязанности Совершать исходящие звонки по входящим заявкам Принимать входящие звонки и помогать клиентам разобраться в продукте Вести переписку в WhatsA",2025-05-30T00:00:00,https://hh.kz/vacancy/121162483?hhtmFrom=vacancy_search_list,2025-05-31T02:49:29.191773
121096109,Сторисмейкер,ТОО RT GROUP,100000.0,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Обязанности Создание и публикация 56 сторисов в день на 3 различных Instagram-аккаунтах компании RT Group. Разработка креативных идей для сторис текст, фото, видео, интерактивные элементы (опросы, квизы, стикеры). Соблюдение фирменного стиля компании и адаптация контента под целевую аудиторию. Мониторинг реакции аудитории и взаимодействие с подписчиками через сторис. Своевременное согласование контента с маркетологом (или менеджером) компании. Требования Опыт работы в создании сторис (нал",2025-05-28T00:00:00,https://hh.kz/vacancy/121096109?hhtmFrom=vacancy_search_list,2025-05-31T02:49:33.408218
121062869,Финансовый менеджер (золоторудная компания),ТОО BASS Gold,600000.0,,KZT,Астана,36 лет,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Обязанности -Составление и контроль исполнения операционного и инвестиционного бюджета компании (OPEX  CAPEX)-Подготовка и согласование ежедневных реестров платежей, контроль их соответствия бюджетным лимитам-Финансовое планирование и прогнозирование движения денежных средств (БДДС)-Подготовка управленческой отчетности (БДДС, БДР, фактплан анализ)-Участие в казначейской функции координация платежей, взаимодействие с банками, контроль остатков и лимитов-Согласование заявок на расходы с п",2025-05-28T00:00:00,https://hh.kz/vacancy/121062869?hhtmFrom=vacancy_search_list,2025-05-31T02:49:37.786216
120923789,Менеджер по туризму,ТОО FLYME,200000.0,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"ВНИМАНИЕ, ПРОФИ ТУРИЗМА!Ты всё ещё работаешь в агентстве, где платят копейки? обещают инфотур, но уже 2-й год кормят завтраками? максимум  это 1 с продаж и мотивация в виде кофе? Пора менять игру. У нас по-другому. Совсем. МЫ ИЩЕМ ЛУЧШИХ  только тех, кто уже работал в продажах туров.Хочешь расти, много зарабатывать и реально путешествовать?FlyMe зовёт тебя. ЧЕМ ЗАЙМЁШЬСЯ Вести клиента от первого касания до возвращения с отпуска Подбирать, бронировать, оформлять  туры и документы",2025-05-27T00:00:00,https://hh.kz/vacancy/120923789?hhtmFrom=vacancy_search_list,2025-05-31T02:49:42.220345
121008884,Ambassador бренда и продаж,ТОО LIBERTY SPACE,355780.0,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Қалдарыңыз қалай? Liberty Space открывает набор на позицию Ambassador бренда и продаж! Если устал говорить ақша жоқ  тогда читай дальше. Мы ищем того, кто Уверен в себе, как Кайрат Нуртас, и нацелен на успех, как Сека на съёмках Не боится заговорить первым и легко располагает к себе  как дядя за дастарханом на семейном тойе Готов учиться, много общаться и хорошо зарабатывать Свободно владеет русским языком, знание казахского  большой плюс. Что будешь делать Проходить обучающие трени",2025-05-27T00:00:00,https://hh.kz/vacancy/121008884?hhtmFrom=vacancy_search_list,2025-05-31T02:49:46.532664
121041905,Координатор по приему обучающихся (Admissions Coordinator),Общественный фонд Qualified Centre of Education,,,KZT,Алматы,36 лет,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Обязанности Работа у казахстанского партнера Cardiff University в рамках проекта по запуску кампуса Cardiff University Kazakhstan Организация и координация процесса приема обучающихся, включая подготовку документов, консультирование абитуриентов, проведение презентаций и информирование о правилах поступления с учетом требований Cardiff University Разработка и внедрение эффективной стратегии набора обучающихся, правил и положений, адаптированных к актуальным требованиям образовательных станда",2025-05-27T00:00:00,https://hh.kz/vacancy/121041905?hhtmFrom=vacancy_search_list,2025-05-31T02:49:50.848507
120983822,Специалист по взысканию задолженности,DigiCash (ИП Еремин Дмитрий Сергеевич),,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Обязанности Прозвон базы должников Ведение переговоров по поводу задолженности Доведение клиента до оплаты, мотивация и визуализация Оформление информации и внесение данных в CRM-систему Требования Грамотная устная и письменная речь. Уверенный пользователь ПК, способность быстро обучаться новым программам. Доступ к стабильному интернету и тихое рабочее место. Мы предлагаем Полностью удаленную работу из любой точки. График 52 с 0800 до 1800 или с 0900 до 1900 (на ваш выбор) Оплачивае",2025-05-26T00:00:00,https://hh.kz/vacancy/120983822?hhtmFrom=vacancy_search_list,2025-05-31T02:49:55.026056
121007549,Курьер на доставку легких и быстрых заказов до 2 кг,"ООО Работа-Подработка Курьер, Кладовщик, Сборщик",700000.0,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день," Начинающий специалист в новый интернет-сервис (доставка экспресс-заказов и посылок )  подработка в своем районе Ищешь работу с гибким графиком и высокой оплатой? Тогда эта вакансия для тебя! Интернет-сервис по доставке экспресс-заказов и посылок приглашает начинающих специалистов на должность курьера.  Что мы предлагаем Высокая оплата зарабатывай до 33 000 тенге в день. Еженедельные выплаты получай деньги без задержек. Свободный график работай, когда тебе удобно. Много заказов об",2025-05-27T00:00:00,https://hh.kz/vacancy/121007549?hhtmFrom=vacancy_search_list,2025-05-31T02:49:59.649049
121008896,Оператор call-центра,ТОО MEGASTANDARD,250000.0,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Функции Прием входящих звонков Обработка исходящих теплых звонков по действующей базе Консультация клиентов по услугам компании Продажа дополнительных услуг и товаров Передача информации менеджеру по продажам Ведение заявок в системе (CRM) Подготовка ежедневных отчетов Работа по готовым скриптам Требования Опыт работы в продажах от 1 года Среднее специальное или высшее образование Владение русским и казахским языками (обязательно) Грамотная речь, чёткая дикция Стрессоустойчивость и вежли",2025-05-27T00:00:00,https://hh.kz/vacancy/121008896?hhtmFrom=vacancy_search_list,2025-05-31T02:50:03.933917
120992736,Менеджер по продажам,ТОО RT GROUP,500000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Привет, соискатель! Меня зовут Дилназ, я являюсь hr менеджером компании RT Group и хочу объявить о наборе в команду продажников, но давайте для начала расскажу о компании. RT Group  ведущая компания в Астане, специализирующаяся на трудоустройстве и организации туристических услуг в Америку и Англию. Наша цель  сделать процесс трудоустройства и организации поездок максимально простым и удобным, предоставлять качественные услуги и индивидуальный подход к каждому клиенту. В связи с запуском новог",2025-05-26T00:00:00,https://hh.kz/vacancy/120992736?hhtmFrom=vacancy_search_list,2025-05-31T02:50:08.195154
120989594,Тестировщик ПО (Автоматизатор),ТОО Талисман качества,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Кого мы ищем? Ты заканчиваешь учебу в университете? Твоя нынешняя работа не приносит тебе удовольствия, и ты заинтересован в карьере в IT? Ты одержим программированием и ищешь место, где сможешь применить свои навыки в кодинге? Что мы предлагаем? Возможность стартовать свою карьеру в IT с нуля Прими участие в интенсивной трехмесячной бесплатной программе индивидуального обучения с поддержкой наставника. После успешного завершения обучения приглашаем тебя в нашу команду! Тебя ждет",2025-05-26T00:00:00,https://hh.kz/vacancy/120989594?hhtmFrom=vacancy_search_list,2025-05-31T02:50:12.447209
120992469,Визовый специалист,ТОО RT GROUP,250000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Привет, соискатель! Меня зовут Дилназ , я являюсь hr менеджером компании RT Group и хотела бы сообщить что у нас проходит набор на вакансию визового специалиста направления Мальдивской Республики , но давай для начала расскажу чем мы занимаемся.RT Group  ведущая компания в Астане, специализирующаяся на трудоустройстве и организации туристических услуг в зарубежные страны. Мы помогаем нашим клиентам находить лучшие вакансии за границей, открывать новые карьерные горизонты, а также путешествовать",2025-05-26T00:00:00,https://hh.kz/vacancy/120992469?hhtmFrom=vacancy_search_list,2025-05-31T02:50:16.680299
120972379,УпаковщикУпаковщицаразнорабочий на производство,ООО Лаворо групп,,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Упаковщикца разнорабочие на производство Работа в РоссииПроживание и питание бесплатнобесплатное трудоустройство Мы прямой работодатель, устроим и заселим бесплатно в день обращения! Приглашаем на работу (предоставляются семейные комнаты) Даем подработки, если есть желание (за переработки так же предусмотрены дополнительные выплаты) Работа на современном, чистом производстве или складе. Разнорабочие на производство Упаковщики, стикеровщики, формовщики, фасовщики, укладчики, клинеры, грузчики",2025-05-26T00:00:00,https://hh.kz/vacancy/120972379?hhtmFrom=vacancy_search_list,2025-05-31T02:50:21.035326
120991830,"Сборщик заказов (Жакып Омарова, 10, правый берег)",ТОО Wolt TechnologiesKazakhstan (Вольт Технолоджис Казахстан),130000.0,,KZT,Сборщик,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,В данный момент мы в поисках сотрудников с графиком с 2 ночи до 8 утра (22 график - рабочие дни фиксированные) На ночные смены повышенная ставка (1.5) Зарплата считается почасовая. Оплата в час после вычета налогов 955 тенге. С первого дня работы вы будете официально трудоустроены. Расчет ЗП раз в месяц. После 3 месяцев испытательного срока у вас будет возможность пользоваться медицинской страховкой. Транспорт в ночную смену оплачивается за счет компании. Обязанности Работа в магазине Wolt M,2025-05-26T00:00:00,https://hh.kz/vacancy/120991830?hhtmFrom=vacancy_search_list,2025-05-31T02:50:25.073317
104087010,Менеджер по продажам рекламных услуг,ТОО 2GIS Astana,260000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"2GIS - приложение, которое ты используешь каждый день! У тебя есть отличный шанс стать частью нашей крутой команды и работать в международной компании! Мы набираем Супер - Менеджеров по продажам, которые выступают в качестве экспертов рынка рекламы и помогают клиентам выбрать оптимальный вариант продвижения. Перед откликом на вакансию внимательно ознакомиться с вакансией! Кандидаты, не ознакомившиеся с вакансией, не будут приглашаться на собеседование. Что входит в обязанности  активный поиск",2025-05-26T00:00:00,https://hh.kz/vacancy/104087010?hhtmFrom=vacancy_search_list,2025-05-31T02:50:29.497137
120970397,CB Sales Manager,The St. Regis Astana,,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"CB Sales Manager (Experience in Hotel Industry) Dear applicants, Please note that is very essential to read the job title and requirements very carefully and you are kindly welcome to apply for the position in case your CV matches all the requirements. We truly hope you would understand that due to a high volume of applicants our recruitment team will contact you if your profile matches the requirements. Report to  Director of SalesMarketing CORE WORK ACTIVITIES Building Successful Relati",2025-05-26T00:00:00,https://hh.kz/vacancy/120970397?hhtmFrom=vacancy_search_list,2025-05-31T02:50:33.914857
119132318,Курьер в Яндекс Go еда Подработка,ИП Агапий,,900000.0,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,Присоединяйтесь к команде Яндекс Go Еда  работайте с нами и зарабатывайте без ограничений! Начните работать без опыта ! Условия и преимущества   Свободный график. Бесплатная термосумка. Еженедельная выплата. Выбор района для работы. Начало работы в тот же день. Что нужно для начала - Смартфон с поддержкой приложений Яндекс. от android 9 и ios 13-Желание работать и зарабатывать  всё остальное мы предоставим!Оформление по договору ГПХ или ИП -без скрытых условий! Как начать ? Как,2025-05-25T00:00:00,https://hh.kz/vacancy/119132318?hhtmFrom=vacancy_search_list,2025-05-31T02:50:38.246288
119883894,Ассистент кастинг-директора (запись на кастинги по телефону),ТОО ПРОДЮСЕРСКИЙ ЦЕНТР KZ FILM,400000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Киностудия KZ FILM  ведущая киностудия для детей в Казахстане, снявшая за 8 лет более 400 сериалов и проектов.Мы - частная, коммерческая организация.В связи с расширением филиала открываем два вакантных места на должность ассистента кастинг-директора. Что будете делать Обзванивать клиентов по поступающим заявкам (теплый входящий трафик) Записывать на кастинги Контролировать их приход (напоминатьподтверждать)Никакого общения с клиентами вживую ) Что мы ожидаем от кандидата Свободное владе",2025-05-24T00:00:00,https://hh.kz/vacancy/119883894?hhtmFrom=vacancy_search_list,2025-05-31T02:50:42.623571
